"variable_id","year","source_id","coverage_status","format","granularity","definition_break","revision_status","notes"
"public_employment_counts","2014","DGAEP_SIEP_ARCHIVE;DGAEP_BOEP_ARCHIVE","observed","pdf_and_excel_catalogue","quarterly_public_employment","none","provisional_possible","SIEP and BOEP official routes located; cohort extraction still separate."
"public_employment_counts","2015","DGAEP_SIEP_ARCHIVE;DGAEP_BOEP_ARCHIVE","observed","pdf_and_excel_catalogue","quarterly_public_employment","none","provisional_possible","SIEP and BOEP official routes located; cohort extraction still separate."
"public_employment_counts","2016","DGAEP_SIEP_ARCHIVE;DGAEP_BOEP_ARCHIVE","observed","pdf_and_excel_catalogue","quarterly_public_employment","none","provisional_possible","SIEP and BOEP official routes located; cohort extraction still separate."
"public_employment_counts","2017","DGAEP_SIEP_ARCHIVE;DGAEP_BOEP_ARCHIVE","observed","pdf_and_excel_catalogue","quarterly_public_employment","none","provisional_possible","SIEP and BOEP official routes located; cohort extraction still separate."
"public_employment_counts","2018","DGAEP_SIEP_ARCHIVE;DGAEP_BOEP_ARCHIVE","observed","pdf_and_excel_catalogue","quarterly_public_employment","none","provisional_possible","SIEP and BOEP official routes located; cohort extraction still separate."
"public_employment_counts","2019","DGAEP_SIEP_ARCHIVE;DGAEP_BOEP_ARCHIVE","observed","pdf_and_excel_catalogue","quarterly_public_employment","none","provisional_possible","SIEP and BOEP official routes located; cohort extraction still separate."
"public_employment_counts","2020","DGAEP_SIEP_ARCHIVE;DGAEP_BOEP_ARCHIVE","observed","pdf_and_excel_catalogue","quarterly_public_employment","none","provisional_possible","SIEP and BOEP official routes located; cohort extraction still separate."
"public_employment_counts","2021","DGAEP_SIEP_ARCHIVE;DGAEP_BOEP_ARCHIVE","observed","pdf_and_excel_catalogue","quarterly_public_employment","none","provisional_possible","SIEP and BOEP official routes located; cohort extraction still separate."
"public_employment_counts","2022","DGAEP_SIEP_ARCHIVE;DGAEP_BOEP_ARCHIVE","observed","pdf_and_excel_catalogue","quarterly_public_employment","none","provisional_possible","SIEP and BOEP official routes located; cohort extraction still separate."
"public_employment_counts","2023","DGAEP_SIEP_ARCHIVE;DGAEP_BOEP_ARCHIVE","observed","pdf_and_excel_catalogue","quarterly_public_employment","none","provisional_possible","SIEP and BOEP official routes located; cohort extraction still separate."
"public_employment_counts","2024","DGAEP_SIEP_ARCHIVE;DGAEP_BOEP_ARCHIVE","observed","pdf_and_excel_catalogue","quarterly_public_employment","none","provisional_possible","SIEP and BOEP official routes located; cohort extraction still separate."
"public_employment_counts","2025","DGAEP_SIEP_ARCHIVE;DGAEP_BOEP_ARCHIVE","observed","pdf_and_excel_catalogue","quarterly_public_employment","none","provisional_possible","SIEP and BOEP official routes located; cohort extraction still separate."
"public_worker_cohort_inputs","1977","none","not-applicable","not_applicable","not_applicable","none","not_applicable","Post-2006 new-entrant reallocation is not applicable before CGA closure."
"public_worker_cohort_inputs","1978","none","not-applicable","not_applicable","not_applicable","none","not_applicable","Post-2006 new-entrant reallocation is not applicable before CGA closure."
"public_worker_cohort_inputs","1979","none","not-applicable","not_applicable","not_applicable","none","not_applicable","Post-2006 new-entrant reallocation is not applicable before CGA closure."
"public_worker_cohort_inputs","1980","none","not-applicable","not_applicable","not_applicable","none","not_applicable","Post-2006 new-entrant reallocation is not applicable before CGA closure."
"public_worker_cohort_inputs","1981","none","not-applicable","not_applicable","not_applicable","none","not_applicable","Post-2006 new-entrant reallocation is not applicable before CGA closure."
"public_worker_cohort_inputs","1982","none","not-applicable","not_applicable","not_applicable","none","not_applicable","Post-2006 new-entrant reallocation is not applicable before CGA closure."
"public_worker_cohort_inputs","1983","none","not-applicable","not_applicable","not_applicable","none","not_applicable","Post-2006 new-entrant reallocation is not applicable before CGA closure."
"public_worker_cohort_inputs","1984","none","not-applicable","not_applicable","not_applicable","none","not_applicable","Post-2006 new-entrant reallocation is not applicable before CGA closure."
"public_worker_cohort_inputs","1985","none","not-applicable","not_applicable","not_applicable","none","not_applicable","Post-2006 new-entrant reallocation is not applicable before CGA closure."
"public_worker_cohort_inputs","1986","none","not-applicable","not_applicable","not_applicable","none","not_applicable","Post-2006 new-entrant reallocation is not applicable before CGA closure."
"public_worker_cohort_inputs","1987","none","not-applicable","not_applicable","not_applicable","none","not_applicable","Post-2006 new-entrant reallocation is not applicable before CGA closure."
"public_worker_cohort_inputs","1988","none","not-applicable","not_applicable","not_applicable","none","not_applicable","Post-2006 new-entrant reallocation is not applicable before CGA closure."
"public_worker_cohort_inputs","1989","none","not-applicable","not_applicable","not_applicable","none","not_applicable","Post-2006 new-entrant reallocation is not applicable before CGA closure."
"public_worker_cohort_inputs","1990","none","not-applicable","not_applicable","not_applicable","none","not_applicable","Post-2006 new-entrant reallocation is not applicable before CGA closure."
"public_worker_cohort_inputs","1991","none","not-applicable","not_applicable","not_applicable","none","not_applicable","Post-2006 new-entrant reallocation is not applicable before CGA closure."
"public_worker_cohort_inputs","1992","none","not-applicable","not_applicable","not_applicable","none","not_applicable","Post-2006 new-entrant reallocation is not applicable before CGA closure."
"public_worker_cohort_inputs","1993","none","not-applicable","not_applicable","not_applicable","none","not_applicable","Post-2006 new-entrant reallocation is not applicable before CGA closure."
"public_worker_cohort_inputs","1994","none","not-applicable","not_applicable","not_applicable","none","not_applicable","Post-2006 new-entrant reallocation is not applicable before CGA closure."
"public_worker_cohort_inputs","1995","none","not-applicable","not_applicable","not_applicable","none","not_applicable","Post-2006 new-entrant reallocation is not applicable before CGA closure."
"public_worker_cohort_inputs","1996","none","not-applicable","not_applicable","not_applicable","none","not_applicable","Post-2006 new-entrant reallocation is not applicable before CGA closure."
"public_worker_cohort_inputs","1997","none","not-applicable","not_applicable","not_applicable","none","not_applicable","Post-2006 new-entrant reallocation is not applicable before CGA closure."
"public_worker_cohort_inputs","1998","none","not-applicable","not_applicable","not_applicable","none","not_applicable","Post-2006 new-entrant reallocation is not applicable before CGA closure."
"public_worker_cohort_inputs","1999","none","not-applicable","not_applicable","not_applicable","none","not_applicable","Post-2006 new-entrant reallocation is not applicable before CGA closure."
"public_worker_cohort_inputs","2000","none","not-applicable","not_applicable","not_applicable","none","not_applicable","Post-2006 new-entrant reallocation is not applicable before CGA closure."
"public_worker_cohort_inputs","2001","none","not-applicable","not_applicable","not_applicable","none","not_applicable","Post-2006 new-entrant reallocation is not applicable before CGA closure."
"public_worker_cohort_inputs","2002","none","not-applicable","not_applicable","not_applicable","none","not_applicable","Post-2006 new-entrant reallocation is not applicable before CGA closure."
"public_worker_cohort_inputs","2003","none","not-applicable","not_applicable","not_applicable","none","not_applicable","Post-2006 new-entrant reallocation is not applicable before CGA closure."
"public_worker_cohort_inputs","2004","none","not-applicable","not_applicable","not_applicable","none","not_applicable","Post-2006 new-entrant reallocation is not applicable before CGA closure."
"public_worker_cohort_inputs","2005","none","not-applicable","not_applicable","not_applicable","none","not_applicable","Post-2006 new-entrant reallocation is not applicable before CGA closure."
"public_worker_cohort_inputs","2006","DGAEP_SIEP_ARCHIVE","unavailable","pdf_and_excel_catalogue","cohort_inputs_missing","none","not_extracted","Aggregate public-employment source exists for modern years but required new-entrant cohort input remains unavailable."
"public_worker_cohort_inputs","2007","DGAEP_SIEP_ARCHIVE","unavailable","pdf_and_excel_catalogue","cohort_inputs_missing","none","not_extracted","Aggregate public-employment source exists for modern years but required new-entrant cohort input remains unavailable."
"public_worker_cohort_inputs","2008","DGAEP_SIEP_ARCHIVE","unavailable","pdf_and_excel_catalogue","cohort_inputs_missing","none","not_extracted","Aggregate public-employment source exists for modern years but required new-entrant cohort input remains unavailable."
"public_worker_cohort_inputs","2009","DGAEP_SIEP_ARCHIVE","unavailable","pdf_and_excel_catalogue","cohort_inputs_missing","none","not_extracted","Aggregate public-employment source exists for modern years but required new-entrant cohort input remains unavailable."
"public_worker_cohort_inputs","2010","DGAEP_SIEP_ARCHIVE","unavailable","pdf_and_excel_catalogue","cohort_inputs_missing","none","not_extracted","Aggregate public-employment source exists for modern years but required new-entrant cohort input remains unavailable."
"public_worker_cohort_inputs","2011","DGAEP_SIEP_ARCHIVE","definition-break","pdf_and_excel_catalogue","quarterly_public_employment","SIEP_series_starts_but_new_entrant_cohorts_not_yet_identified","provisional_possible","Aggregate public-employment route starts but cohort-specific entrant fields remain unlocated."
"public_worker_cohort_inputs","2012","DGAEP_SIEP_ARCHIVE","unavailable","pdf_and_excel_catalogue","cohort_inputs_missing","none","not_extracted","Aggregate public-employment source exists for modern years but required new-entrant cohort input remains unavailable."
"public_worker_cohort_inputs","2013","DGAEP_SIEP_ARCHIVE","unavailable","pdf_and_excel_catalogue","cohort_inputs_missing","none","not_extracted","Aggregate public-employment source exists for modern years but required new-entrant cohort input remains unavailable."
"public_worker_cohort_inputs","2014","DGAEP_SIEP_ARCHIVE","unavailable","pdf_and_excel_catalogue","cohort_inputs_missing","none","not_extracted","Aggregate public-employment source exists for modern years but required new-entrant cohort input remains unavailable."
"public_worker_cohort_inputs","2015","DGAEP_SIEP_ARCHIVE","unavailable","pdf_and_excel_catalogue","cohort_inputs_missing","none","not_extracted","Aggregate public-employment source exists for modern years but required new-entrant cohort input remains unavailable."
"public_worker_cohort_inputs","2016","DGAEP_SIEP_ARCHIVE","unavailable","pdf_and_excel_catalogue","cohort_inputs_missing","none","not_extracted","Aggregate public-employment source exists for modern years but required new-entrant cohort input remains unavailable."
"public_worker_cohort_inputs","2017","DGAEP_SIEP_ARCHIVE","unavailable","pdf_and_excel_catalogue","cohort_inputs_missing","none","not_extracted","Aggregate public-employment source exists for modern years but required new-entrant cohort input remains unavailable."
"public_worker_cohort_inputs","2018","DGAEP_SIEP_ARCHIVE","unavailable","pdf_and_excel_catalogue","cohort_inputs_missing","none","not_extracted","Aggregate public-employment source exists for modern years but required new-entrant cohort input remains unavailable."
"public_worker_cohort_inputs","2019","DGAEP_SIEP_ARCHIVE","unavailable","pdf_and_excel_catalogue","cohort_inputs_missing","none","not_extracted","Aggregate public-employment source exists for modern years but required new-entrant cohort input remains unavailable."
"public_worker_cohort_inputs","2020","DGAEP_SIEP_ARCHIVE","unavailable","pdf_and_excel_catalogue","cohort_inputs_missing","none","not_extracted","Aggregate public-employment source exists for modern years but required new-entrant cohort input remains unavailable."
"public_worker_cohort_inputs","2021","DGAEP_SIEP_ARCHIVE","unavailable","pdf_and_excel_catalogue","cohort_inputs_missing","none","not_extracted","Aggregate public-employment source exists for modern years but required new-entrant cohort input remains unavailable."
"public_worker_cohort_inputs","2022","DGAEP_SIEP_ARCHIVE","unavailable","pdf_and_excel_catalogue","cohort_inputs_missing","none","not_extracted","Aggregate public-employment source exists for modern years but required new-entrant cohort input remains unavailable."
"public_worker_cohort_inputs","2023","DGAEP_SIEP_ARCHIVE","unavailable","pdf_and_excel_catalogue","cohort_inputs_missing","none","not_extracted","Aggregate public-employment source exists for modern years but required new-entrant cohort input remains unavailable."
"public_worker_cohort_inputs","2024","DGAEP_SIEP_ARCHIVE","unavailable","pdf_and_excel_catalogue","cohort_inputs_missing","none","not_extracted","Aggregate public-employment source exists for modern years but required new-entrant cohort input remains unavailable."
"public_worker_cohort_inputs","2025","DGAEP_SIEP_ARCHIVE","unavailable","pdf_and_excel_catalogue","cohort_inputs_missing","none","not_extracted","Aggregate public-employment source exists for modern years but required new-entrant cohort input remains unavailable."
"legal_contribution_rules","1977","DR_EA_CONSOLIDATED","unavailable","consolidated_legal_text","current_consolidated_rule","none","requires_primary_law_backfill","Current consolidated rule located but year-specific primary legal sources remain incomplete."
"legal_contribution_rules","1978","DR_EA_CONSOLIDATED","unavailable","consolidated_legal_text","current_consolidated_rule","none","requires_primary_law_backfill","Current consolidated rule located but year-specific primary legal sources remain incomplete."
"legal_contribution_rules","1979","DR_EA_CONSOLIDATED","unavailable","consolidated_legal_text","current_consolidated_rule","none","requires_primary_law_backfill","Current consolidated rule located but year-specific primary legal sources remain incomplete."
"legal_contribution_rules","1980","DR_EA_CONSOLIDATED","unavailable","consolidated_legal_text","current_consolidated_rule","none","requires_primary_law_backfill","Current consolidated rule located but year-specific primary legal sources remain incomplete."
"legal_contribution_rules","1981","DR_EA_CONSOLIDATED","unavailable","consolidated_legal_text","current_consolidated_rule","none","requires_primary_law_backfill","Current consolidated rule located but year-specific primary legal sources remain incomplete."
"legal_contribution_rules","1982","DR_EA_CONSOLIDATED","unavailable","consolidated_legal_text","current_consolidated_rule","none","requires_primary_law_backfill","Current consolidated rule located but year-specific primary legal sources remain incomplete."
"legal_contribution_rules","1983","DR_EA_CONSOLIDATED","unavailable","consolidated_legal_text","current_consolidated_rule","none","requires_primary_law_backfill","Current consolidated rule located but year-specific primary legal sources remain incomplete."
"legal_contribution_rules","1984","DR_EA_CONSOLIDATED","unavailable","consolidated_legal_text","current_consolidated_rule","none","requires_primary_law_backfill","Current consolidated rule located but year-specific primary legal sources remain incomplete."
"legal_contribution_rules","1985","DR_EA_CONSOLIDATED","unavailable","consolidated_legal_text","current_consolidated_rule","none","requires_primary_law_backfill","Current consolidated rule located but year-specific primary legal sources remain incomplete."
"legal_contribution_rules","1986","DR_EA_CONSOLIDATED","unavailable","consolidated_legal_text","current_consolidated_rule","none","requires_primary_law_backfill","Current consolidated rule located but year-specific primary legal sources remain incomplete."
"legal_contribution_rules","1987","DR_EA_CONSOLIDATED","unavailable","consolidated_legal_text","current_consolidated_rule","none","requires_primary_law_backfill","Current consolidated rule located but year-specific primary legal sources remain incomplete."
"legal_contribution_rules","1988","DR_EA_CONSOLIDATED","unavailable","consolidated_legal_text","current_consolidated_rule","none","requires_primary_law_backfill","Current consolidated rule located but year-specific primary legal sources remain incomplete."
"legal_contribution_rules","1989","TC_ACORDAO_255_2020;TC_ACORDAO_362_2016","observed","judicial_review_html","summarized_legal_history","none","requires_primary_law_backfill","TC decisions summarize legal-rate history but primary legal extraction still required."
"legal_contribution_rules","1990","TC_ACORDAO_255_2020;TC_ACORDAO_362_2016","observed","judicial_review_html","summarized_legal_history","none","requires_primary_law_backfill","TC decisions summarize legal-rate history but primary legal extraction still required."
"legal_contribution_rules","1991","TC_ACORDAO_255_2020;TC_ACORDAO_362_2016","observed","judicial_review_html","summarized_legal_history","none","requires_primary_law_backfill","TC decisions summarize legal-rate history but primary legal extraction still required."
"legal_contribution_rules","1992","TC_ACORDAO_255_2020;TC_ACORDAO_362_2016","observed","judicial_review_html","summarized_legal_history","none","requires_primary_law_backfill","TC decisions summarize legal-rate history but primary legal extraction still required."
"legal_contribution_rules","1993","TC_ACORDAO_255_2020;TC_ACORDAO_362_2016","observed","judicial_review_html","summarized_legal_history","none","requires_primary_law_backfill","TC decisions summarize legal-rate history but primary legal extraction still required."
"legal_contribution_rules","1994","TC_ACORDAO_255_2020;TC_ACORDAO_362_2016","observed","judicial_review_html","summarized_legal_history","none","requires_primary_law_backfill","TC decisions summarize legal-rate history but primary legal extraction still required."
"legal_contribution_rules","1995","TC_ACORDAO_255_2020;TC_ACORDAO_362_2016","observed","judicial_review_html","summarized_legal_history","none","requires_primary_law_backfill","TC decisions summarize legal-rate history but primary legal extraction still required."
"legal_contribution_rules","1996","TC_ACORDAO_255_2020;TC_ACORDAO_362_2016","observed","judicial_review_html","summarized_legal_history","none","requires_primary_law_backfill","TC decisions summarize legal-rate history but primary legal extraction still required."
"legal_contribution_rules","1997","TC_ACORDAO_255_2020;TC_ACORDAO_362_2016","observed","judicial_review_html","summarized_legal_history","none","requires_primary_law_backfill","TC decisions summarize legal-rate history but primary legal extraction still required."
"legal_contribution_rules","1998","TC_ACORDAO_255_2020;TC_ACORDAO_362_2016","observed","judicial_review_html","summarized_legal_history","none","requires_primary_law_backfill","TC decisions summarize legal-rate history but primary legal extraction still required."
"legal_contribution_rules","1999","TC_ACORDAO_255_2020;TC_ACORDAO_362_2016","observed","judicial_review_html","summarized_legal_history","none","requires_primary_law_backfill","TC decisions summarize legal-rate history but primary legal extraction still required."
"legal_contribution_rules","2000","TC_ACORDAO_255_2020;TC_ACORDAO_362_2016","observed","judicial_review_html","summarized_legal_history","none","requires_primary_law_backfill","TC decisions summarize legal-rate history but primary legal extraction still required."
"legal_contribution_rules","2001","TC_ACORDAO_255_2020;TC_ACORDAO_362_2016","observed","judicial_review_html","summarized_legal_history","none","requires_primary_law_backfill","TC decisions summarize legal-rate history but primary legal extraction still required."
"legal_contribution_rules","2002","TC_ACORDAO_255_2020;TC_ACORDAO_362_2016","observed","judicial_review_html","summarized_legal_history","none","requires_primary_law_backfill","TC decisions summarize legal-rate history but primary legal extraction still required."
"legal_contribution_rules","2003","TC_ACORDAO_255_2020;TC_ACORDAO_362_2016","observed","judicial_review_html","summarized_legal_history","none","requires_primary_law_backfill","TC decisions summarize legal-rate history but primary legal extraction still required."
"legal_contribution_rules","2004","TC_ACORDAO_255_2020;TC_ACORDAO_362_2016","observed","judicial_review_html","summarized_legal_history","none","requires_primary_law_backfill","TC decisions summarize legal-rate history but primary legal extraction still required."
"legal_contribution_rules","2005","DR_LEI60_2005","definition-break","legal_text","legal_effective_date","CGA_closure_and_RGSS_new_entrant_rule","not_applicable","Closure law located; rate-history extraction remains separate."
"legal_contribution_rules","2006","DR_LEI60_2005","definition-break","legal_text","legal_effective_date","CGA_closure_and_RGSS_new_entrant_rule","not_applicable","Closure law located; rate-history extraction remains separate."
"legal_contribution_rules","2007","TC_ACORDAO_255_2020;TC_ACORDAO_362_2016","observed","judicial_review_html","summarized_legal_history","none","requires_primary_law_backfill","TC decisions summarize legal-rate history but primary legal extraction still required."
"legal_contribution_rules","2008","TC_ACORDAO_255_2020;TC_ACORDAO_362_2016","observed","judicial_review_html","summarized_legal_history","none","requires_primary_law_backfill","TC decisions summarize legal-rate history but primary legal extraction still required."
"legal_contribution_rules","2009","DR_DL54_2009","observed","legal_text_pdf_acquired","legal_effective_date","none","not_applicable","Registered acquired legal source."
"legal_contribution_rules","2010","TC_ACORDAO_255_2020;TC_ACORDAO_362_2016","observed","judicial_review_html","summarized_legal_history","none","requires_primary_law_backfill","TC decisions summarize legal-rate history but primary legal extraction still required."
"legal_contribution_rules","2011","DR_DL1A_2011;DR_DL127_2011","observed","legal_text","legal_effective_date","none","not_applicable","Registered legal sources for 2011 pension-transfer and contribution context."
"legal_contribution_rules","2012","DR_DL88_2012;CGA_ORGANIC_2012","observed","legal_text","legal_effective_date","none","not_applicable","Registered 2012 legal and organic-law sources."
"legal_contribution_rules","2013","TC_ACORDAO_255_2020;TC_ACORDAO_362_2016","observed","judicial_review_html","summarized_legal_history","none","requires_primary_law_backfill","TC decisions summarize legal-rate history but primary legal extraction still required."
"legal_contribution_rules","2014","TC_ACORDAO_255_2020;TC_ACORDAO_362_2016","observed","judicial_review_html","summarized_legal_history","none","requires_primary_law_backfill","TC decisions summarize legal-rate history but primary legal extraction still required."
"legal_contribution_rules","2015","TC_ACORDAO_255_2020;TC_ACORDAO_362_2016","observed","judicial_review_html","summarized_legal_history","none","requires_primary_law_backfill","TC decisions summarize legal-rate history but primary legal extraction still required."
"legal_contribution_rules","2016","DR_EA_CONSOLIDATED","unavailable","consolidated_legal_text","current_consolidated_rule","none","requires_primary_law_backfill","Current consolidated rule located but year-specific primary legal sources remain incomplete."
"legal_contribution_rules","2017","DR_EA_CONSOLIDATED","unavailable","consolidated_legal_text","current_consolidated_rule","none","requires_primary_law_backfill","Current consolidated rule located but year-specific primary legal sources remain incomplete."
"legal_contribution_rules","2018","DR_EA_CONSOLIDATED","unavailable","consolidated_legal_text","current_consolidated_rule","none","requires_primary_law_backfill","Current consolidated rule located but year-specific primary legal sources remain incomplete."
"legal_contribution_rules","2019","DR_EA_CONSOLIDATED","unavailable","consolidated_legal_text","current_consolidated_rule","none","requires_primary_law_backfill","Current consolidated rule located but year-specific primary legal sources remain incomplete."
"legal_contribution_rules","2020","DR_EA_CONSOLIDATED","unavailable","consolidated_legal_text","current_consolidated_rule","none","requires_primary_law_backfill","Current consolidated rule located but year-specific primary legal sources remain incomplete."
"legal_contribution_rules","2021","DR_EA_CONSOLIDATED","unavailable","consolidated_legal_text","current_consolidated_rule","none","requires_primary_law_backfill","Current consolidated rule located but year-specific primary legal sources remain incomplete."
"legal_contribution_rules","2022","DR_EA_CONSOLIDATED","unavailable","consolidated_legal_text","current_consolidated_rule","none","requires_primary_law_backfill","Current consolidated rule located but year-specific primary legal sources remain incomplete."
"legal_contribution_rules","2023","DR_EA_CONSOLIDATED","unavailable","consolidated_legal_text","current_consolidated_rule","none","requires_primary_law_backfill","Current consolidated rule located but year-specific primary legal sources remain incomplete."
"legal_contribution_rules","2024","DR_EA_CONSOLIDATED","unavailable","consolidated_legal_text","current_consolidated_rule","none","requires_primary_law_backfill","Current consolidated rule located but year-specific primary legal sources remain incomplete."
"legal_contribution_rules","2025","DR_EA_CONSOLIDATED","unavailable","consolidated_legal_text","current_consolidated_rule","none","requires_primary_law_backfill","Current consolidated rule located but year-specific primary legal sources remain incomplete."
"bank_pension_transfer_legal","1977","none","not-applicable","not_applicable","not_applicable","none","not_applicable","Bank pension-transfer legal reconstruction is not applicable before the registered event window."
"bank_pension_transfer_legal","1978","none","not-applicable","not_applicable","not_applicable","none","not_applicable","Bank pension-transfer legal reconstruction is not applicable before the registered event window."
"bank_pension_transfer_legal","1979","none","not-applicable","not_applicable","not_applicable","none","not_applicable","Bank pension-transfer legal reconstruction is not applicable before the registered event window."
"bank_pension_transfer_legal","1980","none","not-applicable","not_applicable","not_applicable","none","not_applicable","Bank pension-transfer legal reconstruction is not applicable before the registered event window."
"bank_pension_transfer_legal","1981","none","not-applicable","not_applicable","not_applicable","none","not_applicable","Bank pension-transfer legal reconstruction is not applicable before the registered event window."
"bank_pension_transfer_legal","1982","none","not-applicable","not_applicable","not_applicable","none","not_applicable","Bank pension-transfer legal reconstruction is not applicable before the registered event window."
"bank_pension_transfer_legal","1983","none","not-applicable","not_applicable","not_applicable","none","not_applicable","Bank pension-transfer legal reconstruction is not applicable before the registered event window."
"bank_pension_transfer_legal","1984","none","not-applicable","not_applicable","not_applicable","none","not_applicable","Bank pension-transfer legal reconstruction is not applicable before the registered event window."
"bank_pension_transfer_legal","1985","none","not-applicable","not_applicable","not_applicable","none","not_applicable","Bank pension-transfer legal reconstruction is not applicable before the registered event window."
"bank_pension_transfer_legal","1986","none","not-applicable","not_applicable","not_applicable","none","not_applicable","Bank pension-transfer legal reconstruction is not applicable before the registered event window."
"bank_pension_transfer_legal","1987","none","not-applicable","not_applicable","not_applicable","none","not_applicable","Bank pension-transfer legal reconstruction is not applicable before the registered event window."
"bank_pension_transfer_legal","1988","none","not-applicable","not_applicable","not_applicable","none","not_applicable","Bank pension-transfer legal reconstruction is not applicable before the registered event window."
"bank_pension_transfer_legal","1989","none","not-applicable","not_applicable","not_applicable","none","not_applicable","Bank pension-transfer legal reconstruction is not applicable before the registered event window."
"bank_pension_transfer_legal","1990","none","not-applicable","not_applicable","not_applicable","none","not_applicable","Bank pension-transfer legal reconstruction is not applicable before the registered event window."
"bank_pension_transfer_legal","1991","none","not-applicable","not_applicable","not_applicable","none","not_applicable","Bank pension-transfer legal reconstruction is not applicable before the registered event window."
"bank_pension_transfer_legal","1992","none","not-applicable","not_applicable","not_applicable","none","not_applicable","Bank pension-transfer legal reconstruction is not applicable before the registered event window."
"bank_pension_transfer_legal","1993","none","not-applicable","not_applicable","not_applicable","none","not_applicable","Bank pension-transfer legal reconstruction is not applicable before the registered event window."
"bank_pension_transfer_legal","1994","none","not-applicable","not_applicable","not_applicable","none","not_applicable","Bank pension-transfer legal reconstruction is not applicable before the registered event window."
"bank_pension_transfer_legal","1995","none","not-applicable","not_applicable","not_applicable","none","not_applicable","Bank pension-transfer legal reconstruction is not applicable before the registered event window."
"bank_pension_transfer_legal","1996","none","not-applicable","not_applicable","not_applicable","none","not_applicable","Bank pension-transfer legal reconstruction is not applicable before the registered event window."
"bank_pension_transfer_legal","1997","none","not-applicable","not_applicable","not_applicable","none","not_applicable","Bank pension-transfer legal reconstruction is not applicable before the registered event window."
"bank_pension_transfer_legal","1998","none","not-applicable","not_applicable","not_applicable","none","not_applicable","Bank pension-transfer legal reconstruction is not applicable before the registered event window."
"bank_pension_transfer_legal","1999","none","not-applicable","not_applicable","not_applicable","none","not_applicable","Bank pension-transfer legal reconstruction is not applicable before the registered event window."
"bank_pension_transfer_legal","2000","none","not-applicable","not_applicable","not_applicable","none","not_applicable","Bank pension-transfer legal reconstruction is not applicable before the registered event window."
"bank_pension_transfer_legal","2001","none","not-applicable","not_applicable","not_applicable","none","not_applicable","Bank pension-transfer legal reconstruction is not applicable before the registered event window."
"bank_pension_transfer_legal","2002","none","not-applicable","not_applicable","not_applicable","none","not_applicable","Bank pension-transfer legal reconstruction is not applicable before the registered event window."
"bank_pension_transfer_legal","2003","none","not-applicable","not_applicable","not_applicable","none","not_applicable","Bank pension-transfer legal reconstruction is not applicable before the registered event window."
"bank_pension_transfer_legal","2004","none","not-applicable","not_applicable","not_applicable","none","not_applicable","Bank pension-transfer legal reconstruction is not applicable before the registered event window."
"bank_pension_transfer_legal","2005","none","not-applicable","not_applicable","not_applicable","none","not_applicable","Bank pension-transfer legal reconstruction is not applicable before the registered event window."
"bank_pension_transfer_legal","2006","none","not-applicable","not_applicable","not_applicable","none","not_applicable","Bank pension-transfer legal reconstruction is not applicable before the registered event window."
"bank_pension_transfer_legal","2007","none","not-applicable","not_applicable","not_applicable","none","not_applicable","Bank pension-transfer legal reconstruction is not applicable before the registered event window."
"bank_pension_transfer_legal","2008","none","not-applicable","not_applicable","not_applicable","none","not_applicable","Bank pension-transfer legal reconstruction is not applicable before the registered event window."
"bank_pension_transfer_legal","2009","DR_DL54_2009","observed","legal_text_pdf_acquired","legal_effective_date","none","not_applicable","Registered legal source for bank-worker integration context."
"bank_pension_transfer_legal","2010","none","not-applicable","not_applicable","not_applicable","none","not_applicable","No new registered bank pension-transfer legal event for this year in bounded pass."
"bank_pension_transfer_legal","2011","DR_DL1A_2011;DR_DL127_2011","definition-break","legal_text","legal_effective_date","bank_pension_fund_transfer_framework","not_applicable","Registered 2011 transfer legal framework."
"bank_pension_transfer_legal","2012","DR_DL88_2012","observed","legal_text_pdf_acquired","legal_effective_date","none","not_applicable","Registered 2012 BPN transfer legal source."
"bank_pension_transfer_legal","2013","none","not-applicable","not_applicable","not_applicable","none","not_applicable","No new registered bank pension-transfer legal event for this year in bounded pass."
"bank_pension_transfer_legal","2014","none","not-applicable","not_applicable","not_applicable","none","not_applicable","No new registered bank pension-transfer legal event for this year in bounded pass."
"bank_pension_transfer_legal","2015","none","not-applicable","not_applicable","not_applicable","none","not_applicable","No new registered bank pension-transfer legal event for this year in bounded pass."
"bank_pension_transfer_legal","2016","none","not-applicable","not_applicable","not_applicable","none","not_applicable","No new registered bank pension-transfer legal event for this year in bounded pass."
"bank_pension_transfer_legal","2017","none","not-applicable","not_applicable","not_applicable","none","not_applicable","No new registered bank pension-transfer legal event for this year in bounded pass."
"bank_pension_transfer_legal","2018","none","not-applicable","not_applicable","not_applicable","none","not_applicable","No new registered bank pension-transfer legal event for this year in bounded pass."
"bank_pension_transfer_legal","2019","none","not-applicable","not_applicable","not_applicable","none","not_applicable","No new registered bank pension-transfer legal event for this year in bounded pass."
"bank_pension_transfer_legal","2020","none","not-applicable","not_applicable","not_applicable","none","not_applicable","No new registered bank pension-transfer legal event for this year in bounded pass."
"bank_pension_transfer_legal","2021","none","not-applicable","not_applicable","not_applicable","none","not_applicable","No new registered bank pension-transfer legal event for this year in bounded pass."
"bank_pension_transfer_legal","2022","none","not-applicable","not_applicable","not_applicable","none","not_applicable","No new registered bank pension-transfer legal event for this year in bounded pass."
"bank_pension_transfer_legal","2023","none","not-applicable","not_applicable","not_applicable","none","not_applicable","No new registered bank pension-transfer legal event for this year in bounded pass."
